Gaming_480P-7a08,3.792
Gaming_480P-7ccb,3.5810000000000004
Gaming_480P-7e76,2.397
HowTo_480P-04f1,3.4539999999999997
HowTo_480P-0cb3,3.592
HowTo_480P-0d00,3.998
HowTo_480P-0eb3,2.5069999999999997
HowTo_480P-118d,1.462
HowTo_480P-15c1,3.264
HowTo_480P-221e,3.283
HowTo_480P-2610,2.9810000000000003
HowTo_480P-32c9,2.51
HowTo_480P-3435,3.93
HowTo_480P-470b,3.858
HowTo_480P-4948,2.551
HowTo_480P-4a28,3.659
HowTo_480P-4b6a,2.763
HowTo_480P-4c99,2.94
HowTo_480P-56a5,4.085
HowTo_480P-60b3,3.576
HowTo_480P-63a2,3.5589999999999997
HowTo_480P-64a2,2.8360000000000003
HowTo_480P-7579,4.079
HowTo_480P-7c11,3.267
Lecture_480P-02f2,3.261
Lecture_480P-11df,3.514
Lecture_480P-181a,1.785
Lecture_480P-1ec3,3.1860000000000004
Lecture_480P-2513,1.879
Lecture_480P-2655,3.261
Lecture_480P-2ed0,1.453
Lecture_480P-369f,4.1930000000000005
Lecture_480P-3bdc,3.168
Lecture_480P-41b7,3.3280000000000003
Lecture_480P-4272,3.457
Lecture_480P-42c3,3.451
Lecture_480P-4bc3,3.93
Lecture_480P-4c86,3.6660000000000004
Lecture_480P-5aee,2.6060000000000003
Lecture_480P-5cd7,4.024
Lecture_480P-5f3a,2.324
Lecture_480P-6191,3.502
Lecture_480P-6b1e,3.3680000000000003
Lecture_480P-71c0,3.2489999999999997
Lecture_480P-71d6,3.275
Lecture_480P-7205,3.417
Lecture_480P-73f6,3.2560000000000002
Lecture_480P-74cf,3.428
Lecture_480P-74ea,3.258
Lecture_480P-7d77,3.5980000000000003
Lecture_480P-7e55,3.5380000000000003
Lecture_480P-7eec,3.015
LiveMusic_480P-0638,2.909
LiveMusic_480P-1a91,3.173
LiveMusic_480P-2019,3.6310000000000002
LiveMusic_480P-2a5e,3.089
LiveMusic_480P-38f3,2.9730000000000003
LiveMusic_480P-3d03,2.7289999999999996
LiveMusic_480P-459c,2.755
LiveMusic_480P-474a,1.4909999999999999
LiveMusic_480P-4c3a,2.907
LiveMusic_480P-4f88,3.267
LiveMusic_480P-559d,3.695
LiveMusic_480P-58fb,3.502
LiveMusic_480P-61ef,3.153
LiveMusic_480P-6542,3.2489999999999997
LiveMusic_480P-65ca,3.6910000000000003
LyricVideo_480P-0a5b,3.247
LyricVideo_480P-0f72,2.064
LyricVideo_480P-1484,3.145
LyricVideo_480P-200a,3.063
LyricVideo_480P-2c50,2.985
LyricVideo_480P-3b2c,3.472
LyricVideo_480P-3ccf,2.639
LyricVideo_480P-4346,3.193
LyricVideo_480P-51e4,3.179
LyricVideo_480P-5c17,3.344
LyricVideo_480P-6fca,2.572
LyricVideo_480P-7919,2.508
MusicVideo_480P-0448,3.4530000000000003
MusicVideo_480P-12fb,3.0589999999999997
MusicVideo_480P-184c,3.7260000000000004
MusicVideo_480P-1eee,3.0610000000000004
MusicVideo_480P-2de0,3.47
MusicVideo_480P-3aa2,2.767
MusicVideo_480P-3c8b,2.908
MusicVideo_480P-41ce,3.766
MusicVideo_480P-483b,1.5390000000000001
MusicVideo_480P-4cc8,3.346
MusicVideo_480P-5461,4.272
MusicVideo_480P-5830,3.045
MusicVideo_480P-6026,3.033
MusicVideo_480P-61ba,1.756
MusicVideo_480P-66b2,2.7089999999999996
MusicVideo_480P-6fb6,3.611
MusicVideo_480P-7643,3.093
MusicVideo_480P-7955,3.509
NewsClip_480P-0269,3.04
NewsClip_480P-0ce5,3.265
NewsClip_480P-15fa,3.5810000000000004
NewsClip_480P-2407,2.688
NewsClip_480P-2642,2.688
NewsClip_480P-28eb,2.998
NewsClip_480P-2b9b,2.421
NewsClip_480P-2ba7,2.7910000000000004
NewsClip_480P-31bd,3.61
NewsClip_480P-3672,3.802
NewsClip_480P-36d0,3.764
NewsClip_480P-4072,2.481
NewsClip_480P-41b1,3.623
NewsClip_480P-437c,3.011
NewsClip_480P-49c9,3.975
NewsClip_480P-4a9f,2.983
NewsClip_480P-4e77,3.45
NewsClip_480P-543f,3.423
NewsClip_480P-5a3b,2.237
NewsClip_480P-5e7f,3.105
NewsClip_480P-606e,2.9210000000000003
NewsClip_480P-6615,3.51
NewsClip_480P-696e,3.102
NewsClip_480P-6bfa,3.793
NewsClip_480P-7232,2.991
NewsClip_480P-72b8,3.407
NewsClip_480P-7a0d,3.7539999999999996
Sports_480P-0623,3.1060000000000003
Sports_480P-0827,2.9139999999999997
Sports_480P-0af9,3.765
Sports_480P-0bb9,3.4189999999999996
Sports_480P-0efe,3.673
Sports_480P-1019,3.3160000000000003
Sports_480P-1056,3.1489999999999996
Sports_480P-11ec,1.6119999999999999
Sports_480P-1396,3.4589999999999996
Sports_480P-19e4,3.835
Sports_480P-1d1b,2.177
Sports_480P-1fe9,1.706
Sports_480P-2053,3.1489999999999996
Sports_480P-211f,2.715
Sports_480P-2dfe,2.401
Sports_480P-3195,3.537
Sports_480P-3404,3.533
Sports_480P-35ea,3.668
Sports_480P-3ca4,2.3890000000000002
Sports_480P-3dfd,3.498
Sports_480P-3f50,4.234
Sports_480P-41a5,1.97
Sports_480P-44e5,3.17
Sports_480P-4cf8,2.023
Sports_480P-5224,2.866
Sports_480P-5871,2.698
Sports_480P-5f38,3.7710000000000004
Sports_480P-6508,3.448
Sports_480P-6e41,3.306
Sports_480P-77e3,3.053
Sports_480P-7f7e,1.953
TelevisionClip_480P-09d8,2.908
TelevisionClip_480P-0e46,2.8810000000000002
TelevisionClip_480P-19d3,3.4419999999999997
TelevisionClip_480P-1b49,3.1830000000000003
TelevisionClip_480P-27ca,3.475
TelevisionClip_480P-2ead,2.371
TelevisionClip_480P-30b6,2.609
TelevisionClip_480P-3284,3.1689999999999996
TelevisionClip_480P-3617,2.312
TelevisionClip_480P-373d,3.0439999999999996
TelevisionClip_480P-3c64,3.4560000000000004
TelevisionClip_480P-415c,3.5439999999999996
TelevisionClip_480P-436c,2.823
TelevisionClip_480P-4c6b,3.85
TelevisionClip_480P-59f0,2.8960000000000004
TelevisionClip_480P-723e,2.8819999999999997
VerticalVideo_480P-1bb9,3.825
VerticalVideo_480P-2aa1,4.402
VerticalVideo_480P-2fa4,4.133
VerticalVideo_480P-34b9,3.5269999999999997
VerticalVideo_480P-3a6a,4.337
VerticalVideo_480P-419c,3.78
VerticalVideo_480P-467e,3.383
VerticalVideo_480P-51b7,2.299
VerticalVideo_480P-550d,3.832
VerticalVideo_480P-572a,3.4989999999999997
VerticalVideo_480P-7278,3.005
VerticalVideo_480P-790a,4.248
Vlog_480P-08c7,3.591
Vlog_480P-0980,2.755
Vlog_480P-0ddc,4.075
Vlog_480P-1b39,2.325
Vlog_480P-206f,2.779
Vlog_480P-279d,3.373
Vlog_480P-2cad,3.2439999999999998
Vlog_480P-34ba,3.6660000000000004
Vlog_480P-476b,3.431
Vlog_480P-4beb,2.512
Vlog_480P-5275,3.12
Vlog_480P-535d,2.846
Vlog_480P-59dc,3.2060000000000004
Vlog_480P-5dfe,3.8
Vlog_480P-5e1c,2.5810000000000004
Vlog_480P-6395,3.755
Vlog_480P-6c60,2.487
Vlog_480P-7237,3.89
Vlog_480P-7615,2.588
Vlog_480P-7754,3.944
Vlog_480P-7d0c,3.577
